eta_x,eta_y,eta_psi
438.971252865335,363.799607226942,1.72107404470444
438.946526237676,363.953032141388,1.71567451953888
438.922298432639,364.107191962968,1.7100778222084
438.905947075788,364.223382473355,1.70455145835876
438.892004455694,364.316773073664,1.69880950450897
438.878164283034,364.410616700288,1.69307506084442
438.86006325851,364.536312395715,1.68725728988647
438.837903293668,364.694547885075,1.68131107091904
438.831231781135,364.859944224492,1.67512196302414
438.818393402938,364.956384146294,1.66873532533646
438.80122989585,365.085953941089,1.66199332475662
438.780014317261,365.249131390117,1.65492737293243
438.763134045734,365.380675818666,1.64760172367096
438.749297598431,365.512455280753,1.64011979103088
438.732704841686,365.645393042549,1.63241547346115
438.716354121048,365.779039550807,1.62471324205399
438.700267277464,365.913291969504,1.6171942949295
438.684347759786,366.048134962508,1.60998797416687
438.683126860884,366.144617433455,1.60330802202225
438.671649125608,366.246545309638,1.59713488817215
438.65278568583,366.417370113318,1.59167820215225
438.634682269738,366.589610054306,1.58691620826721
438.620850795054,366.728754977957,1.58281099796295
438.610975107241,366.833983735594,1.57932472229004
438.606410127311,366.96402782746,1.57648193836212
438.595757052639,367.137499362027,1.57423949241638
438.585045672789,367.28304643228,1.57273203134537
438.575105162773,367.430610156363,1.57190716266632
438.585668609061,367.577341840979,1.57171982526779
438.579114021987,367.691241608605,1.57223707437515
438.570872076502,367.845703517707,1.57330459356308
438.561130474131,368.042136295376,1.57459533214569
438.555538866691,368.16199744797,1.57593733072281
438.553764159829,368.326010738428,1.57722568511963
438.549516216764,368.490968333133,1.57826209068298
438.544630670642,368.615411437788,1.57901871204376
438.538187575226,368.782397691378,1.57954829931259
438.530250173759,368.992277795465,1.57975476980209
438.552765262539,369.198341654065,1.57955282926559
438.548016096896,369.324722224728,1.57904720306396
438.541523992585,369.493230312357,1.57809233665466
438.535037356741,369.66175867848,1.57663464546204
438.526986789484,369.872331680293,1.57467567920685
438.536186450978,370.035796317184,1.57225006818771
438.530115155655,370.203746552463,1.56942975521088
438.524065846049,370.371336380973,1.56630408763885
438.519593968846,370.496796205686,1.56298333406448
438.513684690125,370.663775008297,1.559605717659
438.507850178143,370.830335039768,1.55625289678574
438.507886248464,370.993157307276,1.55296432971954
438.508180460847,371.155101502289,1.54986089468002
438.503232911472,371.318853183927,1.54688382148743
438.497724176747,371.521000892664,1.54389572143555
438.505783513431,371.72838261351,1.54105883836746
438.502475050215,371.885048925939,1.53817802667618
438.499536692282,372.039676955804,1.53539204597473
438.497178220475,372.192269642597,1.53271389007568
438.495377326034,372.342926245349,1.5301508307457
438.501888753451,372.479047246781,1.52769315242767
438.501317960504,372.589719963079,1.52568709850311
438.501026926718,372.699515002073,1.5240466594696
438.501253511273,372.880847556018,1.52283489704132
438.502276369215,373.060371244765,1.52202522754669
438.521545802232,373.164590209264,1.52151739597321
438.523690412487,373.305814846762,1.52135992050171
438.526459495758,373.446141333522,1.52133476734161
438.530482073611,373.585127761867,1.52131539583206
438.536903335219,373.75716867299,1.52111148834229
438.550862585068,373.86051262248,1.52069008350372
438.558636498336,373.995292728604,1.52028185129166
438.569811291517,374.162209457409,1.51996850967407
438.57992678237,374.294455216228,1.51979225873947
438.591117834358,374.425753886074,1.51984030008316
438.600078225287,374.523745073927,1.52007335424423
438.616167524509,374.616147641533,1.52036494016647
438.639710521769,374.7730342062,1.52107006311417
438.657877621832,374.934654758942,1.52200675010681
438.673300321488,375.063780782064,1.52305293083191
438.71817239846,375.153815943848,1.52389562129974
438.730667252056,375.250513228172,1.52497911453247
438.747524941537,375.379356691033,1.52603155374527
438.769033127115,375.540287654916,1.5269740819931
438.790722766233,375.701011207129,1.52771818637848
438.834216895005,375.828341205532,1.52823168039322
438.851249620504,375.956886397344,1.52869671583176
438.867888477626,376.085551416296,1.52898544073105
438.880054176873,376.182171195886,1.52907675504684
438.895642544397,376.311140608299,1.52898740768433
438.929039555722,376.454537072166,1.52848690748215
438.942817579893,376.58371708065,1.52829867601395
438.955663264099,376.712974135432,1.52804338932037
438.96755359114,376.842208724783,1.5276346206665
438.978482016142,376.97128881832,1.5270202755928
439.009136595934,377.092779464208,1.52611434459686
439.018173928612,377.221258766659,1.52508729696274
439.026276432236,377.349343453294,1.52392935752869
439.033382090878,377.476978231643,1.52263826131821
439.039546873652,377.604148894539,1.52120816707611
439.044821890477,377.730828875144,1.51954334974289
439.066497627624,377.810486363098,1.51754492521286
439.069672542777,377.904907027862,1.5153746008873
439.074437895483,378.061784577398,1.51300233602524
439.07880668553,378.218231748862,1.51052892208099
439.087712942624,378.324527125235,1.50786745548248
439.091283403075,378.44914784044,1.50559914112091
439.094014578593,378.542470959841,1.50364851951599
439.096965279231,378.635630118301,1.50214838981628
439.101143370719,378.759711326576,1.50108826160431
439.119358922213,378.904932750899,1.50049781799316
439.132342256994,379.054959193446,1.50034266710281
439.136940011501,379.147940767051,1.50058877468109
439.143702644771,379.27198408104,1.50117748975754
439.15298084073,379.427119451796,1.50200057029724
439.165565304122,379.502426446129,1.50283229351044
439.172133647235,379.595649462623,1.50384896993637
439.181378940011,379.720164922928,1.50491803884506
439.193837519297,379.87654686984,1.50603419542313
439.20720360152,380.033847062645,1.50716257095337
439.200426310604,380.106951956941,1.50790601968765
439.212073642724,380.234608416197,1.50914126634598
439.224066039702,380.363254849937,1.51038801670074
439.236665584436,380.493397311942,1.5116024017334
439.252898784989,380.657883138066,1.51270198822021
439.266360662021,380.791249659071,1.51357245445251
439.268457394346,380.905567337407,1.51388561725616
439.278876637412,381.007582036961,1.51429271697998
439.289356952908,381.110396746552,1.51449900865555
439.306939792843,381.283352109245,1.51449358463287
439.324833651886,381.414173692596,1.51447623968124
439.338823371709,381.554985790181,1.51441037654877
439.356066021666,381.732127386603,1.514464199543
439.369582858715,381.874685000156,1.51484006643295
439.382751338029,382.017852324332,1.51561743021011
439.385566227137,382.110631606209,1.51686400175095
439.397846521355,382.254438022361,1.51864451169968
439.40962900266,382.398347883716,1.52072960138321
439.418294165822,382.506231477008,1.52296590805054
439.43205897943,382.685761207176,1.52530807256699
439.438254347633,382.810347946628,1.52761834859848
439.448433804005,382.953040463843,1.52998799085617
439.45826821333,383.095416167595,1.5323201417923
439.467648855326,383.237379380364,1.53456741571426
439.476743636079,383.379069859796,1.53662353754044
439.477225015329,383.473701581787,1.53830230236053
439.481646009272,383.638624103734,1.54004782438278
439.491557792585,383.814426175761,1.54178988933563
439.499057534364,383.954571593009,1.54350674152374
439.506257594971,384.094202900984,1.54519391059876
439.511427651164,384.198546909929,1.54679644107819
439.509360651324,384.326822739594,1.5483301281929
439.511372239157,384.459472434293,1.54988837242126
439.515926872987,384.562182438757,1.55151438713074
439.523049714356,384.7324428013,1.55321687459946
439.510802891025,384.885422286215,1.55496692657471
439.515538461337,385.02016666859,1.55686819553375
439.51873950864,385.120892975819,1.55884766578674
439.521776712319,385.221310065162,1.56096458435059
439.525343267479,385.354769304057,1.56322330236435
439.518470233325,385.479549711726,1.5656281709671
439.511528765422,385.636946816284,1.56813323497772
439.513311643773,385.769108346135,1.57062768936157
439.514687793383,385.900924601161,1.57305228710175
439.515717960728,386.065320895923,1.57522809505463
439.487629377454,386.180700820268,1.57691186666489
439.487464004107,386.278919361497,1.57826018333435
439.487112745512,386.376952602783,1.57908737659454
439.486173935194,386.507468125147,1.57933109998703
439.484191107859,386.670283715891,1.57902973890305
439.455113428859,386.783595496149,1.57808005809784
439.45235631302,386.913371537665,1.57670348882675
439.448551564772,387.075458059017,1.5747657418251
439.445106350029,387.205052474727,1.57230061292648
439.442351261976,387.302246836554,1.56939905881882
439.439489289928,387.399497495321,1.56622499227524
439.421047943963,387.521556217381,1.56279546022415
439.402215251145,387.643756352118,1.55949974060059
439.396219431411,387.806429114588,1.55625152587891
439.38992387387,387.969528783536,1.55307829380035
439.366256279968,388.049367414211,1.54985451698303
439.362489729473,388.147646993316,1.54665511846542
439.357521318217,388.278965039553,1.54337227344513
439.352749218249,388.410629514389,1.54004698991776
439.347183213123,388.575818956557,1.53665667772293
439.313622221616,388.694442503419,1.53316122293472
439.309934443721,388.827586427195,1.52979505062103
439.306034430763,388.994403645656,1.52648532390594
439.304086254909,389.09467695706,1.52325749397278
439.302321338664,389.228348143978,1.52022182941437
439.279480538043,389.383312212442,1.51728934049606
439.279127708719,389.483328475241,1.51462554931641
439.279104795891,389.583135653683,1.51213192939758
439.280050541111,389.748975676168,1.50979620218277
439.281980251482,389.914122880362,1.50753480195999
439.269315420933,390.005710678314,1.50542080402374
439.272429023563,390.136962257571,1.50328409671783
439.277170306115,390.300537812417,1.50125801563263
439.281727627439,390.430989706302,1.49937236309052
439.285553992001,390.528693594,1.4977770447731
439.291048468215,390.658857551031,1.49653452634811
439.277123159044,390.774322291731,1.49555969238281
439.283323583114,390.904468219175,1.49501043558121
439.291489718559,391.06716008072,1.49479269981384
439.298299495235,391.197321436828,1.4947914481163
439.294942460515,391.314616152858,1.49500018358231
439.302324513098,391.444795433942,1.49540811777115
439.309858336698,391.575034267666,1.49607789516449
439.315567116488,391.672787930191,1.4970235824585
439.321223797782,391.770622648047,1.49815368652344
439.320957963452,391.896304441791,1.49940288066864
439.320598014586,392.0224380249,1.5007044672966
439.329832065774,392.187123189942,1.5020015835762
439.338876849246,392.352600667389,1.50327861309052
439.345905804767,392.485789770981,1.50444048643112
439.340475400058,392.565123538578,1.50521433353424
439.347275631082,392.699812791444,1.50579828023911
439.354008896374,392.83529056238,1.50595778226852
439.36075318432,392.971996751687,1.50569593906403
439.369119830571,393.144548835323,1.50508546829224
439.362573751012,393.271602933324,1.50404953956604
439.369263225604,393.412931055157,1.50272876024246
439.374335200454,393.519813555874,1.50112003087997
439.379598272733,393.627523441147,1.49933612346649
439.388392605927,393.808203737667,1.49761646986008
439.397331039356,393.989995960846,1.49606883525848
439.400970417612,394.092808996229,1.49479001760483
439.406461547252,394.202509991956,1.4938297867775
439.413931524005,394.348890472705,1.49339556694031
439.423357330256,394.532008212933,1.49355638027191
439.442019110569,394.712200384745,1.49416732788086
439.447903443381,394.822045286775,1.49480074644089
439.454054563021,394.931888074343,1.49541121721268
439.464560079218,395.114740072717,1.49595212936401
439.475315011413,395.297311700552,1.49646896123886
439.472773873463,395.437648298993,1.49693650007248
439.481622408053,395.583331061897,1.49731802940369
439.488303013023,395.692497041213,1.49768775701523
439.497293134428,395.837928813261,1.49809223413467
439.506398248809,395.983230950662,1.49861323833466
439.507516460186,396.08818140546,1.49935811758041
439.510838282645,396.229382535201,1.50024998188019
439.519413810759,396.374546688234,1.50134342908859
439.529753678508,396.556070921568,1.50257450342178
439.539856925987,396.737779157753,1.50387614965439
439.54484614416,396.870493649898,1.50514650344849
439.550697661646,396.979810361006,1.50639599561691
439.556480733962,397.089246306166,1.50758898258209
439.563858494818,397.235428840905,1.50874572992325
439.572451888804,397.418736780183,1.50996744632721
439.580229589669,397.602699273602,1.51133716106415
439.582245818154,397.702584213984,1.51284170150757
439.585835459071,397.813668855439,1.51463919878006
439.589840528869,397.962172907525,1.5167042016983
439.592900624531,398.111112208629,1.51896452903748
439.594393312252,398.255729026139,1.52130734920502
439.595468867939,398.438141228816,1.52375990152359
439.596269715322,398.588089901848,1.52609395980835
439.596654512922,398.700691838358,1.52820837497711
439.596754514998,398.850990328437,1.52995622158051
439.590479609856,399.001135667478,1.5313218832016
439.583866857085,399.151243758447,1.53212779760361
439.58281016617,399.338861787229,1.53239327669144
439.581805462001,399.488471636234,1.53220266103745
439.581020262669,399.600255920802,1.53173494338989
439.580429559202,399.747048452218,1.53117877244949
439.57991588248,399.893104853442,1.53032642602921
439.57894347491,400.04002309571,1.52952545881271
439.578060517384,400.186036385676,1.52878224849701
439.577343712955,400.331001817243,1.5280219912529
439.576895325013,400.470347386936,1.52712625265121
439.577138200285,400.643682260776,1.52621006965637
439.577952479961,400.784424536005,1.52528375387192
439.579293079025,400.923383719542,1.52436554431915
439.581092536261,401.061046981967,1.52343785762787
439.583721967352,401.196939826614,1.52245742082596
439.57075066096,401.322354877124,1.52156764268875
439.573345934303,401.422418202086,1.52089351415634
439.578105564249,401.587769810687,1.5204901099205
439.583282364531,401.75151203102,1.520299077034
439.578030028492,401.834892886685,1.52015125751495
439.581526848126,401.931785577765,1.5202357172966
439.586364226028,402.060154480887,1.52034252882004
439.591537770628,402.187622377035,1.52048641443253
439.596891923504,402.314320865861,1.52067577838898
439.596453752033,402.438674052081,1.52096748352051
439.595969743187,402.562584679482,1.52125799655914
439.601373018418,402.687907084431,1.52167153358459
439.607935969768,402.84432054492,1.52236235141754
439.612927548884,402.969397329928,1.52303594350815
439.609945854726,403.085858050206,1.52381378412247
439.61038737284,403.206567622956,1.52481746673584
439.613983421514,403.331576511399,1.52591496706009
439.617713633516,403.487765025174,1.52714711427689
439.619865473712,403.612623674557,1.52847617864609
439.61194735719,403.732317861129,1.52997022867203
439.612493807181,403.825847117819,1.5313845872879
439.612677984222,403.919293099008,1.53273785114288
439.612127419569,404.074776726023,1.53392171859741
439.611117403031,404.198927878655,1.53496438264847
439.60989595094,404.291878456143,1.53585159778595
439.602948371373,404.41048855802,1.53658980131149
439.59554779379,404.528676620599,1.53728729486465
439.591874339854,404.682123159765,1.53794527053833
439.587751786194,404.835094990136,1.53858721256256
439.5819201314,404.92021353499,1.53913992643356
439.579176796999,405.011564128055,1.53960657119751
439.575576337315,405.133176196837,1.5399871468544
439.571979452503,405.254561143118,1.54021245241165
439.56769218989,405.405904818147,1.54020065069199
439.557944570097,405.556456677361,1.53997790813446
439.55582709581,405.646754010325,1.53947061300278
439.554131660931,405.73685270361,1.53868860006332
439.551598822499,405.886565405094,1.53765970468521
439.54982802435,406.035759740242,1.53639167547226
439.541372498599,406.151160929343,1.53492695093155
439.541095954462,406.240231943109,1.53316330909729
439.541214151852,406.329229702967,1.53116589784622
439.542169352988,406.477525196404,1.52891570329666
439.544036179846,406.625777383097,1.52655732631683
439.532445443551,406.737587029035,1.52397871017456
439.53444617131,406.826567513896,1.52150547504425
439.537537153171,406.945139652769,1.51912844181061
439.541061858111,407.06362505913,1.51689302921295
439.545179080311,407.182006792548,1.51485252380371
439.549601684101,407.300312136454,1.5129708647728
439.548223745861,407.390296290104,1.51170170307159
439.548344627356,407.509738989645,1.51025660832723
439.555200134362,407.657248158472,1.5085643529892
439.562523470056,407.804582945835,1.50738948583603
439.557708241776,407.923658148888,1.50623577833176
439.562307493959,408.012065860133,1.50544464588165
439.566933939129,408.100547503133,1.50452367464701
439.574653235081,408.248327615044,1.50347149372101
439.582187143538,408.396636087184,1.50280511379242
439.575722721601,408.509770143621,1.50216287374496
439.580036187853,408.599415338459,1.50194799900055
439.583987774065,408.689356104188,1.50178253650665
439.590295594623,408.840123446103,1.50187700986862
439.595941614873,408.99199831396,1.502132833004
439.590887897593,409.120229332908,1.50261753797531
439.593591778955,409.212636494316,1.50314992666245
439.595993726078,409.305616849234,1.50379115343094
439.598733936306,409.430099559061,1.50446420907974
439.601011023945,409.555283470833,1.50523972511292
439.602390047873,409.683304142956,1.50613653659821
439.603352318934,409.812022955083,1.50695353746414
439.604379938209,409.93943480048,1.50774216651917
439.605130110551,410.067681712231,1.50844603776932
439.605692028895,410.196787073667,1.5090160369873
439.60622318446,410.326722753104,1.50942444801331
439.599505461183,410.456779264096,1.50970804691315
439.592890975894,410.587520959277,1.50996524095535
439.593697270775,410.719548418833,1.51008141040802
439.595012038599,410.885198673244,1.50997883081436
439.595380459842,411.023213830317,1.50961518287659
439.597288260011,411.156473439934,1.50904488563538
439.599523803562,411.290000914276,1.50827580690384
439.601571945956,411.390376502741,1.50725442171097
439.604663522186,411.524527208923,1.50587093830109
439.603231427378,411.661312454616,1.50410205125809
439.602215997841,411.798613338003,1.50181400775909
439.606604224088,411.934228122643,1.49917602539062
439.611313390059,412.070396164796,1.49637299776077
439.616365163141,412.206981132289,1.49346894025803
439.616721220212,412.345408830034,1.49050742387772
439.617317412775,412.484095456113,1.48759204149246
439.623054162021,412.621555372078,1.48472738265991
439.629003835991,412.759150698742,1.48193228244781
439.635063546741,412.896837117333,1.47924238443375
439.634756123134,413.036534836751,1.47687184810638
439.634433770051,413.176163934576,1.47456485033035
439.640672509269,413.313754571284,1.47247970104218
439.646873135808,413.451416117426,1.47061425447464
439.65303160573,413.589183330145,1.46901386976242
439.659153018414,413.727044433018,1.46774899959564
439.661609297233,413.862508476913,1.46663612127304
439.663926436418,413.998066752495,1.46590805053711
439.669692225508,414.136310754574,1.46542191505432
439.675350225018,414.27466417223,1.46521329879761
439.678478826127,414.413816816327,1.46521258354187
439.681560727551,414.553249213613,1.4653177857399
439.686916455373,414.692577970556,1.4655801653862
439.692145301284,414.832532534802,1.46591484546661
439.697305758611,414.973142916982,1.4661917090416
439.702454037654,415.115339776082,1.46628415584564
439.70769007177,415.258725409435,1.46645855903625
439.713102009061,415.402961541905,1.46662157773972
439.71857806938,415.549142316194,1.46671795845032
439.724282557024,415.697457929256,1.46663993597031
439.728796493876,415.844793650612,1.46638131141663
439.733592965193,415.994754170459,1.46601796150208
439.740202895859,416.150802643075,1.46527034044266
439.747307627717,416.309552540457,1.464359998703
439.754902003468,416.471000145802,1.46318089962006
439.761771444767,416.633396295158,1.46169751882553
439.769178313273,416.798370642999,1.46021419763565
439.778472867381,416.967565901586,1.45863521099091
439.788205471782,417.139192784642,1.45701920986176
439.798397628996,417.313053063614,1.45537352561951
439.809041532898,417.488806879406,1.45382004976273
439.821908477203,417.667457244973,1.45212507247925
439.835207035086,417.846898796693,1.45076858997345
439.847218415034,418.025055887855,1.44955110549927
439.859647965675,418.20316755086,1.44853794574738
439.875639920314,418.394500717628,1.44788634777069
439.892147107879,418.585327491182,1.44697093963623
439.905778377877,418.761944783022,1.44621425867081
439.919638887239,418.937708763454,1.4458521604538
439.93375723019,419.112534278181,1.44540011882782
439.942770868348,419.282094395857,1.44538301229477
439.951919690901,419.450677777999,1.445756316185
439.96651114325,419.622616841568,1.4465360045433
439.981047632439,419.793674009391,1.44768762588501
439.995537845538,419.963869723636,1.44912767410278
440.009170134667,420.127089562546,1.45009112358093
440.022667168901,420.289384468999,1.45179724693298
440.036723336309,420.456912655532,1.45398116111755
440.050575786142,420.623591776741,1.45571053028107
440.064162281105,420.789361158138,1.45740270614624
440.077989086178,420.957853616107,1.45909148454666
440.091563981323,421.125187863298,1.46042209863663
440.107505142387,421.327913383596,1.4615398645401
440.120139831686,421.48901455595,1.46247047185898
440.129429332457,421.60907943886,1.46328127384186
440.141721861645,421.768318062405,1.46404767036438
440.154078050821,421.922636158871,1.46474802494049
440.166332154309,422.076075886271,1.46533131599426
440.178463851366,422.232635281699,1.4666143655777
440.190649160939,422.388466178511,1.46831005811691
440.206219768927,422.535088946983,1.46981447935104
440.221979850104,422.681076804907,1.4721274971962
440.234638298808,422.835077107641,1.4749453663826
440.24734092718,422.988574779843,1.47832244634628
440.260108071804,423.141606909885,1.48236924409866
440.272808787831,423.291838143788,1.48718512058258
440.285377996675,423.441560433162,1.49305021762848
440.294680367923,423.555331158757,1.49987351894379
440.306821894056,423.706383956272,1.50560247898102
440.321561972977,423.894502865289,1.51408338546753
440.330122261334,424.006857677051,1.52590751647949
440.339285231677,424.154375911566,1.53628158569336
440.352120847936,424.339252799248,1.54730772972107
440.361578060945,424.486314592303,1.55904364585876
440.370204405725,424.63280207152,1.57158148288727
440.369625529921,424.773005023329,1.58501434326172
440.36789526858,424.912757283253,1.5990828871727
440.373018580227,425.057966246722,1.61395013332367
440.376863268589,425.203215431461,1.62962847948074
440.379217708734,425.348566112399,1.64608520269394
440.380121966304,425.494080478342,1.6632245182991
440.380048044366,425.634961617217,1.68084472417831
440.3783191283,425.776096554449,1.69904655218124
440.374124874879,425.92225391346,1.7177808880806
440.367906962699,426.06843068236,1.73705333471298
440.360152433613,426.216959469475,1.75658410787582
440.350336075488,426.365306613571,1.7765821814537
440.337677844047,426.510979847947,1.79684692621231
440.322587971501,426.656489040943,1.81718069314957
440.304977720596,426.801843678007,1.83736807107925
440.282002202198,426.946215039966,1.8571714758873
440.256263278118,427.0903195402,1.87632060050964
440.230477101604,427.234868991294,1.89457923173904
440.20194955689,427.379015780604,1.91180241107941
440.1706339493,427.522756582152,1.92791378498077
440.139180183044,427.66261867127,1.93937730789185
440.105218678255,427.801978131514,1.95355240503947
440.066469110203,427.944077972562,1.96685767173767
440.025832081916,428.085548422772,1.97884066899618
439.983358048157,428.226414849779,1.99262589216232
439.936379204513,428.36485164585,2.00259947776794
439.887655626446,428.5026778528,2.01169145107269
439.84018165129,428.641869036,2.01993823051453
439.791158264816,428.780552831383,2.02559852600098
439.740903184259,428.91880029802,2.03229220708211
439.689565996181,429.056522295016,2.03958892822266
439.642308001859,429.194207655396,2.04454374313354
439.594016254682,429.331514011596,2.04915738105774
439.53974096002,429.468228019181,2.05241060256958
439.4845919437,429.604694267913,2.056476354599
439.42657950629,429.738179804983,2.06148266792297
439.367619239035,429.871480101044,2.06540906429291
439.309722384101,430.007511315691,2.06932938098907
439.251082873586,430.143513765909,2.07328724861145
439.19177721077,430.279429866724,2.07739663124084
439.130254288037,430.414394107243,2.08158695697784
439.067989660931,430.549192752781,2.08598041534424
439.006486664077,430.684437433037,2.09075117111206
438.944205498225,430.819337014757,2.09588754177094
438.881163464613,430.953820022194,2.09996128082275
438.813713237691,431.087764980918,2.10404121875763
438.745690649929,431.22127019326,2.11105529467265
438.680855070358,431.354425679384,2.11812496185303
438.615235728236,431.487052558251,2.12378883361816
438.549003647955,431.619222930815,2.12943279743195
438.481275840042,431.74680138088,2.13519036769867
438.412791649193,431.873689925764,2.14068925380707
438.344229985417,432.003656631538,2.14607310295105
438.274962494606,432.132739496835,2.15130853652954
438.204958964921,432.260952703646,2.15517377853394
438.134174498383,432.388353108751,2.16029898325602
438.06193989031,432.515839257154,2.16659450531006
437.98896567626,432.642663655199,2.17159473896027
437.915917112996,432.768021826179,2.17644095420837
437.842092148858,432.892833239345,2.18099296092987
437.769702420585,433.016052887957,2.18533527851105
437.696610821612,433.138981132347,2.18824768066406
437.620611700853,433.262811581942,2.1918777624766
437.543884382832,433.386445503918,2.1959947347641
437.46641501035,433.509835246927,2.19886887073517
437.388106500968,433.636488753144,2.20133817195892
437.309132644798,433.762972908379,2.20359635353088
437.229774519576,433.885903681288,2.20565724372864
437.149830229691,434.008545320102,2.20758366584778
437.069363617801,434.130984406052,2.20930325984955
436.98843756942,434.256605206486,2.21029877662659
436.907385700898,434.382095474992,2.21137770016988
436.826258864512,434.504068628466,2.21223425865173
436.744993345232,434.625838120342,2.21248364448547
436.66364010743,434.747425472416,2.21223437786102
436.57868328385,434.870153980178,2.21150135993958
436.493632830702,434.992776929748,2.2103043794632
436.412219987597,435.114115787566,2.2086341381073
436.330775545955,435.23549667546,2.20654404163361
436.249453125163,435.356849485061,2.20402681827545
436.168309989046,435.478070888146,2.20122468471527
436.0850690028,435.600309555579,2.19825100898743
436.002020418256,435.722329076672,2.19513499736786
435.921356638516,435.842903836196,2.19208288192749
435.840740699752,435.96326152452,2.18909049034119
435.759727291276,436.087011747923,2.18612194061279
435.678692164512,436.210770245256,2.18389654159546
435.598087817301,436.331285654896,2.18092187245687
435.517523673215,436.451874805277,2.17713487148285
435.436998854646,436.572601821094,2.17408680915833
435.353290722779,436.698157575944,2.17106652259827
435.269517328241,436.82379975343,2.16810154914856
435.189004597264,436.944762735369,2.16504716873169
435.108667227049,437.065847052939,2.16181349754333
435.028690383521,437.187127310662,2.15842008590698
434.945484673756,437.311512907267,2.15488362312317
434.862673280265,437.436203418232,2.15118217468262
434.784039365086,437.558263516364,2.14746940135956
434.70596583486,437.680580351089,2.14386773109436
434.628487386312,437.803153158346,2.14039599895477
434.551508207633,437.929788088783,2.13700342178345
434.475309948013,438.056851283689,2.13450241088867
434.40010811971,438.18061913743,2.13129019737244
434.325686006756,438.304950532863,2.12769031524658
434.251913049549,438.429844981445,2.12521719932556
434.178833137249,438.555342058669,2.12302029132843
434.107846121646,438.68673869654,2.12099015712738
434.037622549809,438.818728948857,2.11914777755737
433.966714538381,438.94583847638,2.1174703836441
433.896766945541,439.073316480131,2.11585366725922
433.823924595805,439.20976227872,2.1144392490387
433.751988270439,439.346169084533,2.11336851119995
433.684782088459,439.473839560358,2.11264324188232
433.618079311592,439.601598985966,2.11231255531311
433.551690100837,439.729424033051,2.11239385604858
433.488994286978,439.862243206719,2.11271989345551
433.426217475326,439.995194709477,2.1131763458252
433.359568878118,440.123366832899,2.1136269569397
433.292635114362,440.251697416038,2.11407494544983
433.225239188256,440.380189900995,2.1141791343689
433.15237168884,440.512456565857,2.11413717269897
433.078790691224,440.644714769477,2.11379766464233
433.009410249247,440.773235978611,2.11286028226217
432.93923175214,440.901551059352,2.11145853996277
432.868252401186,441.029577115789,2.10990607738495
432.794776809814,441.165046068417,2.10790824890137
432.720673699008,441.300020522759,2.10529351234436
432.647852616878,441.426472295687,2.10218119621277
432.574510930159,441.552224923408,2.09877908229828
432.500696728259,441.677316886848,2.09526085853577
432.42638114939,441.801758376129,2.09171903133392
432.353148296304,441.932058661905,2.08834707736969
432.279470087278,442.061728654871,2.08534777164459
432.203891633227,442.184506140709,2.08274841308594
432.128002013705,442.306816092381,2.08064866065979
432.057715212245,442.4340444094,2.0788722038269
431.987352956255,442.560887974504,2.07744693756104
431.91120097323,442.682070293849,2.07608306407928
431.835186451198,442.803020610107,2.07461047172546
431.759468881872,442.923763017358,2.07288086414337
431.680344298325,443.048420942181,2.07091891765594
431.601543082343,443.17318260936,2.06878590583801
431.526872740211,443.294207296647,2.06655287742615
431.452500262486,443.415464089551,2.0642237663269
431.3786037088,443.537052787347,2.0618132352829
431.308535341866,443.661987542208,2.05937790870667
431.238998026227,443.787486204512,2.05707550048828
431.166720514413,443.910776921356,2.05496621131897
431.094953263011,444.034818733609,2.0531200170517
431.023676267853,444.159749534618,2.05165183544159
430.95873246985,444.287944280527,2.05061292648315
430.894167663418,444.416978305971,2.05026376247406
430.824008230501,444.544436781022,2.05054342746735
430.754156113061,444.672718114588,2.05127787590027
430.684683475208,444.801861114103,2.05196022987366
430.615450222946,444.931706073214,2.05337468783061
430.547649328249,445.065854924622,2.05531823635101
430.480147489996,445.200586230002,2.05689251422882
430.411837635235,445.332229251829,2.05837154388428
430.360865701452,445.431289749609,2.05933713912964
430.293125965338,445.565428145866,2.06039762496948
430.208764827157,445.734724357374,2.06149816513062
430.141426664071,445.867745468827,2.06238329410553
430.07393446277,446.000941242528,2.06337738037109
430.006271658369,446.134362425971,2.06444048881531
429.941924640469,446.269916754658,2.06552124023438
429.877435564911,446.405577864416,2.06662702560425
429.809203916574,446.539374193557,2.0677604675293
429.740590503546,446.673409089003,2.06887018680573
429.671530668114,446.807800338029,2.06998705863953
429.604142658797,446.942878128414,2.07077312469482
429.535982295233,447.078660852637,2.07189194361369
429.464521093539,447.215085470799,2.07301366329193
429.392269891942,447.352561195869,2.07361125946045
429.319172416097,447.491192674674,2.07410144805908
429.249591732817,447.630750184138,2.07475805282593
429.178477266915,447.771980364356,2.07567977905273
429.1011814307,447.915607452227,2.07671761512756
429.022450616084,448.061225783145,2.07788860797882
428.942225686317,448.208671265699,2.0789647102356
428.860576250324,448.35795675126,2.08033553759257
428.781270990867,448.50956803307,2.08182847499847
428.700865122316,448.663346692651,2.08274245262146
428.615424254721,448.818923093941,2.08343422412872
428.528593948726,448.976888320447,2.08390855789185
428.442323551278,449.132536223519,2.08424830436707
428.354488039245,449.29072547945,2.08434224128723
428.262796712945,449.456286793246,2.08427369594574
428.169659660708,449.624396505863,2.08391976356506
428.075412014103,449.794904797773,2.08304309844971
427.98052649573,449.969693740695,2.08162558078766
427.885204904395,450.146637380496,2.07939326763153
427.813383819808,450.279172891156,2.07666277885437
